id;name;album;album_id;artists;artist_ids;track_number;disc_number;explicit;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;time_signature;year;release_date
3Ou2b8qvsT8CwfdYkk3gPk;Take It Off;Dirty Money;1HWeoKv9Pi7Mkw3oQA7Yud;['UGK'];['6ZhjJOJXXwnPS8PrXdmjLw'];12;1;TRUE;0.871;0.636;1;-10.58;1;0.365;0.00759;0.0;0.0689;0.6409999999999999;162.138;210280;4.0;2001;11/11/2001
14ZeVc6AqpEt29RN8IH72x;Wood Wheel;Dirty Money;1HWeoKv9Pi7Mkw3oQA7Yud;['UGK'];['6ZhjJOJXXwnPS8PrXdmjLw'];13;1;TRUE;0.941;0.828;11;-59.639.999.999.999.900;1;0.152;0.00509;0.0;0.0959;0.961;12.798.299.999.999.900;296054;4.0;2001;11/11/2001
3CIk3XSxMYrjDniEgaohBp;Money, Hoes & Power (feat. Jermaine Dupri);Dirty Money;1HWeoKv9Pi7Mkw3oQA7Yud;['UGK', 'Jermaine Dupri'];['6ZhjJOJXXwnPS8PrXdmjLw', '6nfYGe7IIuuP5bMY1jkJP6'];14;1;TRUE;0.914;0.8490000000000001;1;-5.08;1;0.146;0.12;9.44e-06;0.031;0.975;143.981;259467;4.0;2001;11/11/2001
58T9i6LxlA4es3nweA6hPx;An die ferne Geliebte, Op. 98: No. 1, Auf dem Hügel sitz’ ich, spähend;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];1;1;FALSE;0.345;0.0202;0;-3.034.800.000.000.000;1;0.0498;0.981;0.0;0.0635;0.126;114.441;162267;3.0;2020;01/05/2020
0wh1C1Nuv6fjSsP0ivmGIP;An die ferne Geliebte, Op. 98: No. 2, Wo die Berge so blau;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];2;1;FALSE;0.284;0.0125;4;-29.438.000.000.000.000;1;0.0424;0.985;6.48e-05;0.11599999999999999;0.0891;77.456;101373;3.0;2020;01/05/2020
5N7HqM27PdWHcjfi96jybd;An die ferne Geliebte, Op. 98: No. 3, Leichte Segler in den Höhen;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];3;1;FALSE;0.39299999999999996;0.0336;5;-28.095;0;0.0402;0.976;0.00011100000000000001;0.239;0.385;73.512;95213;4.0;2020;01/05/2020
4gXiQqpjbAGBRFtJUq6JOo;An die ferne Geliebte, Op. 98: No. 4, Diese Wolken in den Höhen;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];4;1;FALSE;0.382;0.0646;5;-27.13;1;0.057999999999999996;0.9790000000000001;0.000674;0.185;0.491;11.912.700.000.000.000;56107;1.0;2020;01/05/2020
2gqZdDWuQrccq3iPLeSxCg;An die ferne Geliebte, Op. 98: No. 5, Es kehret der Maien, es blühet die Au;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];5;1;FALSE;0.35200000000000004;0.0248;9;-30.925;1;0.048;0.988;5.18e-06;0.0847;0.29600000000000004;131.864;159413;4.0;2020;01/05/2020
7yw9pztgtzFB73vcAXV92y;An die ferne Geliebte, Op. 98: No. 6, Nimm sie hin denn, diese Lieder;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Ludwig van Beethoven', 'Roderick Williams', 'Iain Burnside'];['2wOqMjp9TyABvtHdOSOTUS', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];6;1;FALSE;0.312;0.0234;0;-25.808.000.000.000.000;1;0.0425;0.976;0.000145;0.0816;0.0882;67.601;258027;4.0;2020;01/05/2020
2MJRUZiEgNutq4LdbSQDUY;Schwanengesang, D. 957: No. 1, Liebesbotschaft;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];7;1;FALSE;0.35;0.0169;4;-29.121;1;0.0429;0.992;0.000183;0.0905;0.159;9.196.799.999.999.990;186867;3.0;2020;01/05/2020
70izmdOSZtcN9KGlFPvy3X;Schwanengesang, D. 957: No. 2, Kriegers Ahnung;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];8;1;FALSE;0.363;0.0617;8;-23.927;1;0.0546;0.9790000000000001;0.00020899999999999998;0.0689;0.038;81.87;306400;5.0;2020;01/05/2020
71giWzwnuGW51CsBglHn1b;Schwanengesang, D. 957: No. 3, Frühlingssehnsucht;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];9;1;FALSE;0.439;0.10400000000000001;7;-23.309;1;0.0693;0.98;3.6e-05;0.0888;0.252;139.077;223000;3.0;2020;01/05/2020
62XYv4j0GJG3NNqSO67Tmx;Schwanengesang, D. 957: No. 4, Ständchen;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];10;1;FALSE;0.381;0.0195;0;-27.735;1;0.0421;0.9740000000000001;0.0;0.0609;0.115;133.955;240333;4.0;2020;01/05/2020
05nyA36XZhwPcTvHQLEbko;Schwanengesang, D. 957: No. 5, Aufenthalt;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];11;1;FALSE;0.371;0.1;2;-21.354;0;0.0483;0.985;0.00606;0.0951;0.168;10.471.700.000.000.000;175000;4.0;2020;01/05/2020
3fQtxkFQsDT4Y81yjSmE3j;Schwanengesang, D. 957: No. 6, In der Ferne;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];12;1;FALSE;0.213;0.055999999999999994;9;-24.334;1;0.0544;0.983;3.65e-06;0.0721;0.0391;60.256;366267;4.0;2020;01/05/2020
7Iq6VmSkSCPx1eOI7JDqWh;Schwanengesang, D. 957: No. 7, Abschied;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];13;1;FALSE;0.45399999999999996;0.0423;0;-31.462;1;0.0448;0.9840000000000001;1.73e-06;0.106;0.773;147.373;283733;4.0;2020;01/05/2020
41anit8O2Ri8oGQ1PiQRYj;Schwanengesang, D. 957: No. 8, Der Atlas;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];14;1;FALSE;0.29;0.18899999999999997;0;-16.073;1;0.0404;0.96;0.0205;0.0984;0.213;79.072;146133;3.0;2020;01/05/2020
548itbn8WpsZwLUKcW66Sc;Schwanengesang, D. 957: No. 9, Ihr Bild;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];15;1;FALSE;0.295;0.00995;10;-28.555;1;0.0493;0.981;0.0;0.0932;0.0501;101.695;153400;4.0;2020;01/05/2020
4cXuNRImuGiqCW9RlaNVRF;Schwanengesang, D. 957: No. 10, Das Fischermädchen;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];16;1;FALSE;0.38;0.0272;7;-28.62;1;0.0468;0.9890000000000001;1,03E+11;0.0874;0.22399999999999998;75.521;125600;3.0;2020;01/05/2020
2wXvaLdqxymYYB9ZEgLOB0;Schwanengesang, D. 957: No. 11, Die Stadt;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];17;1;FALSE;0.171;0.0107;8;-27.2;1;0.05;0.986;6.12e-06;0.0866;0.0357;74.158;165667;4.0;2020;01/05/2020
3yDMQfbp2WRZ2HU1e9KsQc;Schwanengesang, D. 957: No. 12, Am Meer;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];18;1;FALSE;0.251;0.0186;10;-29.061.999.999.999.900;1;0.0481;0.981;5.45e-06;0.0805;0.06;10.279.799.999.999.900;242733;3.0;2020;01/05/2020
4hru1s4vGCnDmrMBMGdJhy;Schwanengesang, D. 957: No. 13, Der Doppelgänger;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];19;1;FALSE;0.20600000000000002;0.0259;4;-20.737;1;0.055999999999999994;0.963;2.18e-06;0.0643;0.0489;7.353.399.999.999.990;217600;5.0;2020;01/05/2020
7s06SBRPO0punRSwZXeKVh;Schwanengesang, D. 957: No. 14, Die Taubenpost;Schubert: Schwanengesang, D. 957 – Beethoven: An die ferne Geliebte, Op. 98;41xlI7exHiiZd4j3lPULT3;['Franz Schubert', 'Roderick Williams', 'Iain Burnside'];['2p0UyoPfYfI76PCStuXfOP', '3AgfuptJ2ldYrLv5O6lkuJ', '46zUU6NYYxTFinZbVTp4sT'];20;1;FALSE;0.348;0.0167;4;-31.594;1;0.0446;0.9840000000000001;0.0;0.0769;0.105;10.875.200.000.000.000;248867;4.0;2020;01/05/2020
6LFa9MWO7xDsC39Ia07rxL;History of Failure;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];1;1;FALSE;0.353;0.965;2;-3.19;0;0.21;0.01;0.0;0.19;0.41600000000000004;15.003.799.999.999.900;139253;4.0;2008;01/01/2008
7neyCs0qzhd9Lu4Exfpkmq;I Ate Your Plans;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];2;1;FALSE;0.36200000000000004;0.94;7;-3.321;1;0.22699999999999998;0.00727;0.0;0.146;0.317;7.576.899.999.999.990;192773;4.0;2008;01/01/2008
2VgF222Moug8Yftwkn4apN;Queen of the Mountain;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];3;1;FALSE;0.513;0.963;9;-3.758;0;0.139;0.0286;0.0;0.40399999999999997;0.374;11.404.799.999.999.900;112827;3.0;2008;01/01/2008
6WSXuP1420qmUchZ2ERIkn;Less Punk Than You;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];4;1;FALSE;0.33;0.9690000000000001;4;-34.730.000.000.000.000;0;0.209;0.00828;0.0;0.12;0.494;10.599.799.999.999.900;222187;4.0;2008;01/01/2008
12keaXcQNk6XhVeWCHQSZc;Dan's Song;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];5;1;FALSE;0.478;0.96;11;-3.995;0;0.127;0.0073599999999999985;0.0;0.7390000000000001;0.617;108.685;155813;4.0;2008;01/01/2008
0M942246ve7Cxa81hEYJ1D;Pills;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];6;1;FALSE;0.484;0.838;6;-37.460.000.000.000.000;0;0.22;0.031;0.0;0.499;0.311;90.265;83293;4.0;2008;01/01/2008
6oPoWDCwwLkcsdkDnZdlVq;Closet Monster;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];7;1;FALSE;0.348;0.9740000000000001;0;-3.752;1;0.172;0.0545;0.0;0.535;0.2;11.140.700.000.000.000;146653;4.0;2008;01/01/2008
1959E5TBfqys0ZnjPpUKBD;Paper, Rock, Scissors!;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];8;1;FALSE;0.469;0.983;1;-37.239.999.999.999.900;0;0.16399999999999998;0.0518;0.0;0.40299999999999997;0.38299999999999995;115.041;152760;4.0;2008;01/01/2008
12G3POnEEsNOwKAZinAqww;Grey Is the New Black;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];9;1;FALSE;0.536;0.929;11;-3.924;1;0.0915;0.0135;0.0;0.175;0.6890000000000001;146.144;239893;4.0;2008;01/01/2008
3AjQ9ZJvSQ4N5ZvcqiUWKw;COE;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];10;1;FALSE;0.385;0.943;4;-2.522;1;0.12;0.0065;0.0;0.6809999999999999;0.737;118.965;158760;4.0;2008;01/01/2008
18nnxfvsHpmTs5HynU9xbr;Request Life Line;First Lady Assassins;0qVqWuVSKEKWdDuJJXCVQ2;['First Lady Assassins'];['156YiVG6wB2j9d9XPe1BiP'];11;1;FALSE;0.428;0.6729999999999999;9;-5.195;0;0.29;0.0901;0.0;0.848;0.266;159.559;354013;4.0;2008;01/01/2008
4WAQc8xXKNinvCyV7SFt8D;Insomnia - Monster Mix;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Rollo Armstrong', 'Sister Bliss', 'Goetz'];['5T4UKHhr4HGIC0VzdZQtAE', '6hFSukEzqXAkCIcXNnctZ4', '4tc9NREea7ncB7JzqdBsj5', '1HT9jeorSqkirZ9bcMQuKv'];1;1;FALSE;0.685;0.9540000000000001;11;-4.524;0;0.0313;0.0255;0.77;0.121;0.317;126.876;521973;4.0;2005;30/08/2005
18XnvWLy7QFko3MvJnuX5p;Mass Destruction - Single Version;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];2;1;FALSE;0.5720000000000001;0.903;2;-4.16;1;0.155;0.0113;7,71E+10;0.31;0.679;166.077;212800;4.0;2005;30/08/2005
1pUFYb9peWkK8m1WCKNRjp;God Is a DJ;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];3;1;FALSE;0.607;0.897;10;-7.468;0;0.0448;0.177;0.885;0.17;0.391;130.549;208507;4.0;2005;30/08/2005
715dWb9o0o2eJTKlE5yypH;Don't Leave;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Rollo Armstrong', 'Sister Bliss'];['5T4UKHhr4HGIC0VzdZQtAE', '6hFSukEzqXAkCIcXNnctZ4', '4tc9NREea7ncB7JzqdBsj5'];4;1;FALSE;0.6809999999999999;0.42200000000000004;6;-7.727;1;0.038;0.177;0.00036;0.521;0.431;144.01;240387;4.0;2005;30/08/2005
14sKGEQOBzJebYKa5XBBQA;Muhammad Ali - Radio Edit;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];5;1;FALSE;0.6709999999999999;0.9329999999999999;2;-4.873;1;0.0775;0.0211;2.76e-06;0.34;0.868;99.132;211213;4.0;2005;30/08/2005
2HV1YSl2FaDNujBrCi2dpv;We Come 1 - Radio Edit;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];6;1;FALSE;0.618;0.9329999999999999;5;-6.419;0;0.0467;0.000998;0.8540000000000001;0.32299999999999995;0.6829999999999999;136.005;224627;4.0;2005;30/08/2005
7duCDHWW19LX0n8hX7H3tA;Reverence - Radio Edit;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Rollo Armstrong', 'Sister Bliss'];['5T4UKHhr4HGIC0VzdZQtAE', '6hFSukEzqXAkCIcXNnctZ4', '4tc9NREea7ncB7JzqdBsj5'];7;1;FALSE;0.705;0.599;8;-79.129.999.999.999.900;0;0.106;0.0277;0.0;0.41200000000000003;0.7609999999999999;167.982;225373;4.0;2005;30/08/2005
1XPuv5oKvbH3eQoyNW1iYK;Salva Mea;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Rollo Armstrong', 'Sister Bliss'];['5T4UKHhr4HGIC0VzdZQtAE', '6hFSukEzqXAkCIcXNnctZ4', '4tc9NREea7ncB7JzqdBsj5'];8;1;FALSE;0.33399999999999996;0.93;5;-5.522;0;0.0394;0.00659;0.755;0.255;0.172;128.048;647920;4.0;2005;30/08/2005
1dUViPlow48dfLOi8o65zd;One Step Too Far (feat. Dido) - Radio Edit;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Dido'];['5T4UKHhr4HGIC0VzdZQtAE', '2mpeljBig2IXLXRAFO9AAs'];9;1;FALSE;0.648;0.85;4;-5.718.999.999.999.990;0;0.0397;0.17800000000000002;0.000118;0.294;0.6559999999999999;111.988;205773;4.0;2005;30/08/2005
2xR8RV6wis6yaRjImh9hNc;Bring My Family Back;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];10;1;FALSE;0.516;0.807;5;-7.171;1;0.105;0.42;1.24e-06;0.0441;0.5579999999999999;160.01;246533;4.0;2005;30/08/2005
2X1zsG1osgirE9cpP2U0f7;Miss U Less, See U More - Single Mix;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];11;1;FALSE;0.726;0.825;5;-6.153;0;0.0534;0.498;0.00117;0.27399999999999997;0.961;11.995.200.000.000.000;214587;4.0;2005;30/08/2005
7c91MPYtJKGOAba7iPt5Tl;Tarantula;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];12;1;FALSE;0.622;0.879;6;-8.707;0;0.0494;0.00782;0.599;0.0959;0.401;136.019;399533;4.0;2005;30/08/2005
6J2aITkqKdWl3FKZdLPrr2;Fatty Boo;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];13;1;FALSE;0.778;0.602;5;-69.979.999.999.999.900;0;0.19899999999999998;0.41700000000000004;1,41E+11;0.0658;0.69;148.768;358200;4.0;2005;30/08/2005
1AfBmUeu3EboQiIsJDRAS7;Reasons;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];14;1;FALSE;0.804;0.894;7;-4.954;0;0.064;0.32299999999999995;8,50E+10;0.268;0.8959999999999999;107.992;201280;4.0;2005;30/08/2005
4VIvdbzicSthVgQ6ybjaWh;Why Go? (feat. Estelle);Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless', 'Estelle'];['5T4UKHhr4HGIC0VzdZQtAE', '5T0MSzX9RC5NA6gAI6irSn'];15;1;FALSE;0.725;0.919;4;-5.505;0;0.0611;0.133;0.00119;0.102;0.48200000000000004;125.976;204320;4.0;2005;30/08/2005
5yWp6XgGdsuWmlQTbbuYNJ;I Want More - Radio Version;Forever Faithless - The Greatest Hits;2Vcq2BbEjHFdfodZ8hlcZL;['Faithless'];['5T4UKHhr4HGIC0VzdZQtAE'];16;1;FALSE;0.5770000000000001;0.937;8;-4.678;1;0.0358;0.0697;0.62;0.0868;0.433;136.032;211907;4.0;2005;30/08/2005
6SVdqYWQIRTFWK4XxaQAWH;The Riders of High Rock;The Riders of High Rock;2OmqLY3UKtTbIQ3XQFTypc;['Ambush Aces'];['1FdHibMIj01cuzx4zEgLmA'];1;1;FALSE;0.5529999999999999;0.795;11;-6.227;0;0.027000000000000003;0.0162;0.909;0.359;0.611;78.887;505943;4.0;2018;19/04/2018
6WuRo5MdVrpKCl6lkKIAlp;Needle In The Hay;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];1;1;FALSE;0.552;0.213;5;-16.777;1;0.0387;0.5770000000000001;0.0105;0.11599999999999999;0.332;116.165;259893;4.0;1995;01/07/1995
17dXDRfCPqxAG3xt9g5Kpe;Christian Brothers;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];2;1;FALSE;0.613;0.37;1;-10.932;1;0.0274;0.392;6,58E+10;0.19399999999999998;0.41600000000000004;104.197;270720;4.0;1995;01/07/1995
0nUPuUnqVLOZFayUzxi1JG;Clementine;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];3;1;FALSE;0.583;0.172;0;-18.04;1;0.0453;0.207;0.5670000000000001;0.134;0.309;141.982;166320;4.0;1995;01/07/1995
6d30fp8FovPTaeEiWb9i0y;Southern Belle;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];4;1;FALSE;0.516;0.267;0;-14.550.999.999.999.900;1;0.0347;0.222;0.00013000000000000002;0.0749;0.475;121.06;186347;4.0;1995;01/07/1995
6cldphAAziIM33xCRESP2R;Single File;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];5;1;FALSE;0.615;0.299;3;-14.674.000.000.000.000;0;0.0393;0.11;6.76e-06;0.135;0.466;111.704;146453;4.0;1995;01/07/1995
56glzc2mZUIJwKsEjKqY8b;Coming Up Roses;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];6;1;FALSE;0.532;0.29600000000000004;0;-13.525;0;0.0292;0.18600000000000005;0.0;0.235;0.242;94.109;190573;3.0;1995;01/07/1995
4IlHNGyLShupQ4ffnrtADn;Satellite;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];7;1;FALSE;0.42100000000000004;0.207;7;-17.967;1;0.031;0.141;0.009640000000000001;0.293;0.43;136.859;145787;3.0;1995;01/07/1995
7txWpzNPNQmIEakeGkqZWo;Alphabet Town;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];8;1;FALSE;0.436;0.204;0;-16.465.999.999.999.900;1;0.0295;0.0871;0.00335;0.18;0.228;155.125;251787;4.0;1995;01/07/1995
1aMFot4xU2SHSaojGARIYu;St. Ides Heaven;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];9;1;FALSE;0.62;0.322;5;-14.524.000.000.000.000;1;0.036000000000000004;0.233;0.00541;0.122;0.604;11.499.799.999.999.900;180120;4.0;1995;01/07/1995
7CIKm63t9bxN72KZOfKBCL;Good To Go;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];10;1;FALSE;0.539;0.20800000000000002;10;-17.987.000.000.000.000;1;0.0297;0.335;0.018000000000000002;0.11900000000000001;0.35100000000000003;107.236;144587;3.0;1995;01/07/1995
75l3rO9pLGAas7P4O22RDE;The White Lady Loves You More;Elliott Smith;60C4r1YwIxsliktUL6eXfw;['Elliott Smith'];['2ApaG60P4r0yhBoDCGD8YG'];11;1;FALSE;0.35200000000000004;0.19;2;-18.358;1;0.039;0.0833;0.000687;0.13699999999999998;0.331;15.710.399.999.999.900;144800;3.0;1995;01/07/1995
